0.29508964321815,0.36180411147841
0.29182037840036,0.36422117176283
0.29192525192040,0.36378738848906
0.29146830647690,0.35892133078098
0.29520297022206,0.35831832439977
0.29119920832957,0.35972385144793
0.28920557283224,0.35856930729352
0.29138994848822,0.36162264176645
0.29055202778943,0.36359892263045
0.29238947435702,0.36274826684917
0.28964861864211,0.35979426947202
0.28898729538607,0.36324645475540
0.29123434116488,0.36344252945794
0.29030997618218,0.36371024692526
0.29132160710579,0.36566404707771
0.28738954232507,0.36463880190169
0.28958616834872,0.36008222014474
0.28732189054135,0.36351307725505
0.28242595473072,0.36605597677778
0.28617596877300,0.36533496775561
0.28621370462687,0.36848421888696
0.28364602891686,0.37107812187253
0.28698198144554,0.36841117799269
0.28626968154927,0.36664359486275
0.28331418011980,0.36917414479791
0.28360060603704,0.36691296142531
0.28244799342206,0.37186241069088
0.28257749827713,0.37203903452764
0.28349225001062,0.37369371087703
0.27951426687548,0.37688387651356
0.28196318952126,0.36878088456476
0.27901407745354,0.37336431523034
0.28361150205150,0.36978446021110
0.28144425943516,0.36999834317180
0.28315538147733,0.36759961220001
0.28405398687822,0.36922363975867
0.28357338151212,0.37095540182883
0.28278181339389,0.36750815137779
0.28458532145551,0.36483398535487
0.28052698983553,0.36964106634335
0.27711649249689,0.37608319873277
0.28085718980416,0.37250343989053
0.28035531963704,0.36933376685265
0.28435163147402,0.37002540003766
0.27602285046596,0.38113255433911
0.28132112880132,0.37543999657279
0.27902781075798,0.37528232372140
