0.32629463124674,0.34870023936074
0.33537479221051,0.34103283804573
0.33525311915230,0.34080785273829
0.33559490451454,0.34143965730668
0.33560919144457,0.34146599215482
0.33537158346922,0.34102687171123
0.30448989535310,0.37887888845375
0.30334011307577,0.33699204609205
0.29829895068508,0.34024488757534
0.30998218568666,0.33592166579469
0.31491063717575,0.33720203083788
0.31528342700548,0.37378572907924
0.33518190080082,0.34226949474488
0.33417720945589,0.33881438982310
0.33527215953304,0.34084346440902
0.30598567110278,0.36715740108516
0.33488279983280,0.34012291268961
0.33595874222619,0.34217518116086
0.33525664577389,0.34081486592270
0.33507665513136,0.34048185023807
0.33607597237897,0.34235720217172
0.33557488172654,0.34440537862474
0.25128509296389,0.23033264016470
0.32809682006284,0.33699459291486
0.33037721972302,0.33892193494505
0.33165147318797,0.34014301013429
0.33578693614109,0.34289247875197
0.32600867137477,0.34793390249072
0.32213247487696,0.35092862017088
0.31867716701534,0.33734149628529
0.32456537663794,0.33505688228775
0.33020992157327,0.33727112209824
0.32564655848144,0.35673068745630
0.32993467720938,0.34556842355974
0.32892223996605,0.34648971626075
0.32786274562065,0.34692223818578
0.32295388066010,0.35123682878226
0.32532920129529,0.33274402432561
0.32722179840921,0.33695796215129
0.31237357404364,0.37059841844552
0.32372436789346,0.36126436975523
0.32449937922496,0.34936677243088
